ProductID,ProductName,SubCategoryID,Price,Cost
P001,Dell Inspiron,SC03,766.52,571.47
P002,MacBook Pro,SC03,2202.24,1903.96
P003,Men Jeans,SC06,64.03,51.06
P004,Samsung Washer,SC05,522.46,449.14
P005,Deep Work,SC09,9.36,7.83
P006,Samsung Galaxy S23,SC01,1118.54,891.09
P007,Toshiba Washing,SC05,1171.1,670.86
P008,Toshiba Washing,SC05,403.58,333.91
P009,LG Washing Machine,SC05,661.99,453.08
P010,LG Double Door,SC04,465.52,406.45
P011,Game of Thrones,SC08,49.79,27.75
P012,Women Handbag,SC07,81.26,70.39
P013,Game of Thrones,SC08,35.78,21.63
P014,"LG OLED 65""",SC02,388.53,222.32
P015,Men Jacket,SC06,79.62,48.93
P016,Bosch Serie 6,SC05,1146.85,1025.07
P017,Women Shoes,SC07,22.3,16.52
P018,LG Double Door,SC04,301.85,268.7
P019,The Hobbit,SC08,42.98,38.65
P020,Toshiba Washing,SC05,746.91,577.27
P021,Samsung Refrigerator,SC04,371.86,229.77
P022,LG Double Door,SC04,838.55,511.48
P023,Bosch Serie 6,SC05,671.66,495.79
P024,Sapiens,SC09,37.59,20.8
P025,Whirlpool Freezer,SC04,1008.24,631.8
P026,Game of Thrones,SC08,15.09,10.57
P027,Samsung Refrigerator,SC04,1457.71,817.19
P028,Women Blouse,SC07,106.3,78.1
P029,LG Washing Machine,SC05,905.27,694.45
P030,Deep Work,SC09,8.15,4.25
P031,MacBook Pro,SC03,956.84,836.09
P032,MacBook Pro,SC03,2107.87,1180.18
P033,Atomic Habits,SC09,15.22,9.43
P034,Samsung Galaxy S23,SC01,383.59,327.08
P035,Women Dress,SC07,159.09,138.64
P036,Whirlpool Freezer,SC04,505.91,363.35
P037,MacBook Pro,SC03,1471.13,768.79
P038,Dell Inspiron,SC03,2331.73,2056.76
P039,Game of Thrones,SC08,38.83,31.32
P040,LG Washing Machine,SC05,621.13,426.48
P041,"Toshiba 43""",SC02,428.55,262.42
P042,Deep Work,SC09,25.06,13.62
P043,Lenovo ThinkPad,SC03,832.69,654.87
P044,Atomic Habits,SC09,29.11,15.95
P045,Toshiba Washing,SC05,727.33,486.97
P046,Samsung Galaxy S23,SC01,255.6,150.53
P047,"Toshiba 43""",SC02,1479.53,1151.64
P048,Toshiba Washing,SC05,1036.36,634.81
P049,"Sony Bravia 50""",SC02,1790.33,1184.22
P050,Samsung Washer,SC05,717.44,446.23
P051,Atomic Habits,SC09,45.11,31.63
P052,Deep Work,SC09,54.83,49.31
P053,LG Washing Machine,SC05,640.22,452.2
P054,Women Dress,SC07,187.68,125.64
P055,Bosch Fridge,SC04,918.47,597.11
P056,Women Handbag,SC07,71.66,35.93
P057,Samsung Refrigerator,SC04,1318.78,932.18
P058,Game of Thrones,SC08,19.95,13.8
P059,Whirlpool Freezer,SC04,414.05,362.08
P060,Women Blouse,SC07,48.02,40.36
P061,"Samsung TV 55""",SC02,341.1,249.35
P062,Men Jeans,SC06,24.32,21.69
P063,Lenovo ThinkPad,SC03,1819.9,1487.31
P064,"LG OLED 65""",SC02,1264.97,827.86
P065,Women Blouse,SC07,127.04,90.59
P066,The Lean Startup,SC09,18.45,15.41
P067,Samsung Washer,SC05,1157.93,757.87
P068,Dell Inspiron,SC03,1594.04,1069.57
P069,Samsung Refrigerator,SC04,466.09,245.53
P070,Lord of the Rings,SC08,45.31,36.6
P071,Sapiens,SC09,38.6,34.31
P072,Samsung Washer,SC05,1085.66,781.2
P073,The Hobbit,SC08,42.69,23.15
P074,LG Double Door,SC04,1335.23,724.75
P075,Men Jeans,SC06,95.97,76.59
P076,Xiaomi Redmi Note 12,SC01,239.87,130.65
P077,iPhone 14,SC01,825.61,655.62
P078,"Samsung TV 55""",SC02,663.96,336.61
P079,"LG OLED 65""",SC02,453.25,247.99
P080,"Sony Bravia 50""",SC02,1674.29,1286.11
